library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,四年,秋,算学,"○史学题：邓禹论；庄光论；法真四征不至论；崔实举独行不对策 而退论。",未知,清
课题库,求志书院,四年,秋,算学,"◎掌学题：江浙海防论；闽广海防论；四川边防论；云南边防论。",未知,清
课题库,求志书院,四年,秋,算学,"圆球体上下各截去积一段，令两截面平行，有球径，有截体高，有 两截面径之和或较，求两截面径。三角形有底，有底与任腰夹角，有 两腰和或较，求两腰夹角。法置和乘余割，以底乘余切减之于上，又 底乘余切，以较乘余割加之或减之于下，以上位或下位，乘底倍之为 实，底幂加上幂或下幂为法，各以法除，实得；",未知,清
课题库,求志书院,四年,秋,算学,"两腰夹角正弦有腰较者，所知角旁为小腰或大腰，则较乘余割为  正号或负号，依前题，求底与另腰夹角。法置和乘余切，以底乘余割  减之于上，和幂底幂相减为实，和幂上幂相加为法，法除实为长方积， 再以法除上位，部底乘之为长阔较，若所知角旁为大腰，则开平方得  长，若所知角旁为小腰，其上位内负数必大于正数，则开平方得阔，各  为所求角正弦；或置底乘余割，以较乘余切加之或减之于下，底幂较",未知,清
课题库,求志书院,四年,秋,算学,"幂相减为实，较幂下幂相加为法，法除实为长方积，再以法除下位，倍 底乘之，为长阔和，所知角旁为小腰，或大腰，则下位内较乘余切为正 号或负号，开平方得阔或长，各为所求角正弦，试证之；",未知,清
课题库,求志书院,四年,春,算学,"假如负三之平方根为或正或负之数，各以正一或负一加之，皆为  方根，各自再乘得立方积为负八或正八，故负正之八可为负正之二， 再乘所得，亦可为余二根，再乘虚式消尽所得，既知根源，即可将负正  之八，依丙申春课题开立方法求得各根；又既知虚式消尽，但留实数  之理，亦可推于实数消尽，但留虚式之理，今有负三之平方根，以负甲 之立方积乘之八因九除之为立方积，此积为实数消尽之式，试开立方  求得三根，然后任以一根自乘再乘，所得必与题式皆合。",未知,清
课题库,求志书院,四年,春,算学,"○舆地题：少水考；说温泉；中西地学异同论；论美日争檀香山。",未知,清
课题库,求志书院,四年,春,算学,"○词章题：枣荔蓼赋以大学祀神用此三果为韵；鹿鸣宴歌、鹰扬宴 歌；拟昌黎《燕河南府秀才》诗用原韵。(1897.11.10第8826号第三 版 )",未知,清
课题库,求志书院,四年,冬,算学,"上海求志书院丁酉冬季题目",未知,清
课题库,求志书院,四年,冬,算学,"O 经学题：其不地于纪也解；可使南面解；晋文请隧贾韦异义说； 南人有言申孔疏义。",未知,清
课题库,求志书院,四年,冬,算学,"○史学题：六朝高士考；五代高士考；北宋不入党朴学家考；南宋 不人党朴学家考。",未知,清
课题库,求志书院,四年,冬,算学,"○掌故题：雍乾名臣论；嘉道名臣论；拟请大加仕禄疏；拟请大辟 从荒疏。",未知,清
课题库,求志书院,四年,冬,算学,"三角形有底，有两腰和，有两腰夹角，求余二角。法以和幂底幂 相减，正弦幂乘之，三因底幂除之，又一加余弦除之，为长方积，和乘 正弦以底除之，为长阔和，开平方得长为大角正弦，阔为小角正弦；",未知,清
课题库,求志书院,四年,冬,算学,"有底，有两腰较，有两腰夹角，求余二角。法以底幂较幂相减，正 弦幂乘之，二因底幂除之，又一减余弦除之为长方积，较乘正弦以底 除之为长阔较，开平方得长或阔，与前题同，若则有为钝角，则余弦加 减之号互易，试证之；",未知,清
课题库,求志书院,四年,冬,算学,"圆球体任剖为二，成大小截积，已知截面径得球径寅分之卯，有 球径，求二截积。法以周代径一之圆周，可求得寅之三乘方除卯之三 乘方，三因之，以寅之五乘方除卯之五乘方，加之于上，置球半径之立 方积周因之三除之于下下位，自之以乘上位为长方积，又置下位四因 之为长阔和，开平方得阔为小截积，长为大截积，试证其法；",未知,清
课题库,求志书院,四年,冬,算学,"三角形以三角正切两两相乘，以乘得之三数相并，必等于三正切 之和乘三余切之和，试证之；",未知,清
课题库,求志书院,四年,冬,算学,"○舆地题：串夷载路解；转附朝舞考；论胶州近事；论阿尔兰 近事。",未知,清
课题库,求志书院,四年,冬,算学,"○词章题：罗隐题诗新榜赋以犹忆当时射猎归为韵；雁燕问答诗； 读晚唐人诗集数家各题七律一首《韩致光集》、《罗昭谏集》、《司空表圣  集》、《韦端已集》;书《严氏全上古三代秦汉三国六朝文》后。(1898.1. 31第8904号第三版)",未知,清
课题库,求志书院,四年,春,算学,"上海求志书院戊戌(1898)春季题目",未知,清
课题库,求志书院,四年,春,算学,"○经学题：孙叔敖举于海解；于是闰三月解；汉志引武成一月壬 辰而四月有庚戌辛亥其年是否有闰考；戊戌二字形声考。",未知,清
课题库,求志书院,四年,春,算学,"○史学题：书《鸮冠子 ·王鈇篇》后；书《中论 · 审大臣篇》后；北 宋财政考；南宋财政考。",未知,清
课题库,求志书院,四年,春,算学,"○掌故题：改土归流始末考；川楚教乱始末考；年羹尧功罪案；张 广泗功罪案。",未知,清
课题库,求志书院,四年,春,算学,"今有等边长八角田，自各角作纵横线，各二分田积为九，已知全 田积，只云积内所函勾股田，其句与股比若寅与卯比，求等边法，以寅 幂卯幂相加，开平方于上，又以寅卯加入上位于下，下位自之，内减寅 卯二幂和，或倍上位乘下位，内减寅卯较之自乘数，为一率，寅卯二幂 相加为率田积为三率，求得四率，开平方得等边，试证之；",未知,清
课题库,求志书院,四年,春,算学,"假如五为方根，则二十五为五之二方，若任取一数六，必甚小于 五之二方，而略大于五之方，又任取一数四，必略小于五之一方，知四 与六为五之何乘方，若不检对数表，而径求之，宜用何法?以本数开",未知,清
课题库,求志书院,四年,春,算学,"无量数乘方，取其方根单一下零数为本数之讷对，故由真数求对数， 必藉开方法，及观代数术，转用乘法乘至卯方，似与开方法迥异，至后 半复消去其卯，是令卯等于无数，则与开方法仍同，试详其说；",未知,清
课题库,求志书院,四年,春,算学,"造正负立方式，欲空第二项或第三项，法任取一数乙为股，又任 取一数内为勾，命勾股和为甲，求得勾股内容正方边为丁，乃以甲乙 丙为三根，又令甲与乙丙正负异号，或以乙丙丁为三根，令丁与乙丙 异号，以各根加天元三数，连参得立方式，必空第二项或第三项；又法 命理分中末线之全，分大分小分为子丑寅，即为三根，令子与丑寅异 号，各加天元，连乘得立方式，必空第二项，若令寅与子丑异号，各加 天元，连乘得立方式，必空第三项，试证其理。",未知,清
课题库,求志书院,四年,春,算学,"○舆地题：李密说杨玄感攻隋三策论；论古今土宜之变迁；欧美 各国创行铁先后考；问美国欲取吕宋，于欧亚大局有无关系?",未知,清
课题库,求志书院,四年,春,算学,"○词章题：梦人掷玉于门赋以题为韵；春秋四大夫赞魏绛和戎、向戍  弭兵、公孙挥能知四国、合左师善守先代；和白香山《浔阳春三首》闰三月词， 如赋题未知出处，检韵府闰字韵下即得。(1898.5.25第9018号第三版)",未知,清
课题库,求志书院,四年,夏,算学,"上海求志书院戊戌夏季课案",未知,清
课题库,求志书院,四年,夏,算学,"○经学超等：王燕章、朱寖昌、朱冠英；特等：王燕文、冯华第、 陆祖诒；一等：王燕臣、王燕年、王燕喜、何长庆、顾崇德。",未知,清
课题库,求志书院,四年,夏,算学,"○史学超等：许玉庭、钱润、沈荣基、钱桂文、张锡琪、钱淦；特 等：郑承霖、陈范、许承楽、顾仰基、刘祖培、赵均、钱锡璋、赵献之；一 等：吴祖芬、徐致喜、钱毓珩、刘雍、吴宗海、刘鼎臣、姚行沂。",未知,清
课题库,求志书院,四年,夏,算学,"◎掌故超等：张天爵；特等：顾仰基、赵献之、刘祖培、赵均； 一 等：刘鼎臣、沈端章。",未知,清
课题库,求志书院,四年,夏,算学,"○算学超等：支干、沈保枢、丁逢甲、陈其磨、黄恩曾、包荣爵、 刘汇清；特等：程瀛、丁文艺；一等：何国恂。",未知,清
课题库,求志书院,四年,夏,算学,"○舆地超等：刘瀚清；特等：刘祖培、丁逢甲、丁文艺、丁桂琪； 一等：吴祖芬、刘鼎臣、姚行沂。",未知,清
课题库,求志书院,四年,夏,算学,"○词章超等：恽福麟、戈讲艺、刘祖培、孙邦荣。(1899.9.24第 9499号第三版)",未知,清
课题库,求志书院,四年,秋,算学,"上 海 求 志 书 院 戊 戌 秋 季 课 题",未知,清
课题库,求志书院,四年,秋,算学,"○经学题：渐之进也解；君命届狄解；子柳子思为臣解；冕弟冕 孙解。",未知,清
课题库,求志书院,四年,秋,算学,"○史学题：金兵制考；元兵制考；李自成大乱考；张献忠大乱考。",未知,清
课题库,求志书院,四年,秋,算学,"○掌故题：回教源流考；基督教源流考；枪炮火药源流考；耕织机 器源流考。",未知,清
课题库,求志书院,四年,秋,算学,"置一个一，又置一个二，与二个二，又置一个三，与二个三，与三 个三，顺是列之，至卯个卯而止，诸数相并为共积，求此共积。法以卯 加一与卯相乘，又三卯加二乘之，双三卯加一乘之为实，二三四连乘 为法，法除实得所求；置三角寅垛逐层，各以高乘之，所得共积，内函 一个同高之寅，加一垛，又寅个高减一之寅，加一垛，若置三角寅垛与 同高之四角平垛对列，逐层相乘，则得同高之寅，加一垛，亦一个又高 减一之寅，加一垛为二寅减一个，试证其理；",未知,清
课题库,求志书院,四年,秋,算学,"空第二项立方式，设隅皆正号，其方正实负者为一式，仅能开一 正根方正实正者为二式，仅能开一负根一二式之余二根必皆虚式，又 方负实正者为三式，能开一大负根、二小正根方负实负者为四式，能 开一大正根、二小负根，惟三四之方若小于大根幂四之三，或实大于 犬根立方积四之一，则三式仅能开一负根，四式仅能开一正根，余二 根必皆虚式空第三项立方式；设隅皆正号，其廉负实负者为一式，仅 能开一正根廉正实正者为二式，仅能开一负根一二式之余二根必皆 虚式，又廉正实负者为三式，能开一小正根、二大负根廉负实正者为 四式，能开一小负根二大正根，惟三四之小根若大于廉三之一，则三 式仅能开一正根，四式仅能开一负根，余二根必皆虚式，试证之。",未知,清
课题库,求志书院,四年,秋,算学,"〇舆地题：空桑考；裴秀制图六体之说，视今之西法若何?论英 法法寿达之案；论德人欲干预小吕宋事。",未知,清
课题库,求志书院,四年,秋,算学,"○词章题：人巧与造化同功赋以题为韵；马钧作木人击鼓吹箫、韩  志和雕木作鸾鹤鸦鹊，二题各赋一首；《淮南子》云：心欲小，志欲大， 智欲圆，行欲方，四句各作一箴；《文中子》云：自知者英，自胜者雄，二  名各作一赞。(1898.12.8第9215号第三版",未知,清
课题库,求志书院,四年,秋,算学,"上海求志书院己亥(1899)秋季课题",未知,清
课题库,求志书院,四年,秋,算学,"○经学题：卜师四兆解；医不三世解；邹衍刘向说五德不同说；陈 不瞻陈质考。",未知,清
课题库,求志书院,四年,秋,算学,"○史学题：明兵制考；明财政考；升庵学案；白沙学案。",未知,清
课题库,求志书院,四年,秋,算学,"○掌故题：吐蕃故土今界考；大理故土今界考；西河学案；竹坨 学案。",未知,清
课题库,求志书院,四年,秋,算学,"今有截球体，内容正立方，有球径截径，求方边。法以球径自乘  倍之，加截径自乘再倍之，开平方为上数，两径各自乘相减四之，开平 方为下数，以下减上，六约之，得方边，若截体大于半球，则上下相加， 若等于半球，则仅以上数六约之即得，试各证之；",未知,清
课题库,求志书院,四年,秋,算学,"又设前截球体内容平列等径四小球，求小球径。法以球径截径  各自乘相减，开平方，倍球径乘之，加倍球径幂与截径幂，再开平方为  上数，两径幂相减之方根，再加球径为下数，以下减上半之得容球径， 若截体等于半球，仅用上数，与前题同，惟不可大于半球，与前题异， 亦各证之；",未知,清
课题库,求志书院,四年,秋,算学,"甲加乙开平方为法，甲幂内减乙幂开平方以减中为实，法除实， 复以乙减甲，开平方之根加之，问代数简式若何?",未知,清
课题库,求志书院,四年,冬,算学,"上冬课题中，句股容方可得三形句股，皆整数弦维整根式，今欲 三形句股弦俱是整数，则方边至小为一百二十里，或方边增为一千六 百八十里，不同式整数形更多，问各形之三事若干，并详论之。",未知,清
课题库,求志书院,四年,冬,算学,"○舆地题：成王东伐淮夷遂践奄考；《诗集传》漆沮自盐韦流入鄜 坊辨；闻西比利亚铁路有分枝从库伦达京师之说，试论其利害；西山 名胜考。",未知,清
课题库,求志书院,四年,秋,算学,"○词章题：兼葭燮赋以茂密若争地而生为韵；秋社曲；借书、钞书、 买书、藏书，各七律一首；读经偶有所得各赋一首限五言古诗，不拘首。",未知,清
课题库,求志书院,四年,秋,算学,"交卷无论远近，限两月截止，过期不收。(1899.10.14第9519号",未知,清
课题库,求志书院,四年,秋,算学,"第三版)",未知,清
课题库,求志书院,四年,冬,算学,"上海求志书院己亥冬季课题",未知,清
课题库,求志书院,十二年,冬,算学,"○史学：西汉文派论；东汉文派论；高齐财政考；宇文周财政考。",未知,清
课题库,求志书院,十二年,冬,算学,"○掌故：山东水利议；山西水利议；六部书吏积弊论；刑钱幕友积 弊论。",未知,清
课题库,求志书院,十二年,冬,算学,"弧三角形三弧通弦所成之平三角形，其角度恒大于对边弧度之 半，故弧形三角相并不能大于平形三角和一百八十度之倍，又记如大 弧一百二十度，中弧六十五度，小弧六十度，其中小两角甚小，而中小 两半弧大于中小两角数倍，可知，然三通弦平形之中，小两角仍大于 中小两半弧也，试详解之；",未知,清
课题库,求志书院,十二年,冬,算学,"弧三角形内容圆，则古昔斋书中用三较之正切两两相加成外切 平三角形，止能御三弧略等之形，若两弧甚大， 一弧甚小，则不能御。 设如大弧一百五十度，中弧一百四十度，小弧三十度，内容切三弧之 圆，依三切点作三切线，则成箕形，自不可以平三角例之，然亦有法变 通，试立法，并论其理；",未知,清
课题库,求志书院,十二年,冬,算学,"海镜洞渊九容诸题，圆径同而句股形各为大小，今拟改为句股 同，而圆径各异，设如股上容圆之径三百十五，句外容半圆之径一千 二百六十，问句股弦各几何?又设如句外容圆径四百二十，股外容圆 径六百三十，问如前。",未知,清
课题库,求志书院,十二年,冬,算学,"○舆地：六国称山东说；唐诸道命名说；宋诸路命名说；黄山诸 峰考。",未知,清
课题库,求志书院,十二年,春,算学,"○词章：安得万里裘赋以宽广和暖如阳春为韵；顾亭林、王船山、毛 西河、朱竹坨四先生赞；乾隆间命于扬州设局修改曲剧，曲虽小道，亦",未知,清
课题库,求志书院,十二年,夏,算学,"词章家一体也。仿前人论诗绝句为论曲绝句，不拘首数；冬虫夏草 歌。(1899.12.27第9593号第三版)",未知,清
课题库,求志书院,十二年,春,算学,"上海求志书院庚子(1900)春季课题",未知,清
课题库,求志书院,十二年,春,算学,"○经学题：月令八七九六皆举成数五独举中数说；《春秋》二三月 书王说；备三恪解；在九刑解。",未知,清
课题库,求志书院,十二年,春,算学,"○史学题：唐宋相臣考；唐宋疆臣考；金溪姚江学派考；东林复社 始末考。",未知,清
课题库,求志书院,十二年,春,算学,"○掌故题：百诗学案；定宇学案；校勘名家考；丛刻目录考。",未知,清
课题库,求志书院,十二年,春,算学,"小于半球之截体内容等径五圆球，问如何排列，可得最大容球 径，并有球径截而径求最大容球径之公式若何?",未知,清
课题库,求志书院,十二年,春,算学,"如前题增作六圆球，问同前，大于半球之截体内容等径五圆球， 若截体略大于半球，其排列公式仍与前同，不过正负略异，若截体再  增大，则必改变排列，故公式亦不同，问公式又若何?并求改变时截  高之限；",未知,清
课题库,求志书院,十二年,春,算学,"今有句股直积六除之，再减二百四十与十三事相并等，只云句弦 较自乘内减股较自乘以减弦得黄方，问三事各若干。",未知,清
课题库,求志书院,十二年,春,算学,"○舆地题：鲁颂锡附庸说；《春秋》新城新密经传异文说；《孟子》 费惠公考；《裨海》大瀛海考。",未知,清
课题库,求志书院,十二年,春,算学,"○词章题：其数八赋以八风从律而不奸为韵；恭读上谕端学术以正 人心谨纪七律二首；禹贡贡物赞用郭景纯《山海图经赞》体；柳集有《童区 寄传》、苏集有《刘丑厮诗》,二事相类，合赋一诗。",未知,清
课题库,求志书院,十二年,春,算学,"无论远近，均以题目载入《申报》之日为始，缴卷限两月截止，逾 限不收。(1900.3.30第9679号第三版)",未知,清
课题库,求志书院,十二年,夏,算学,"上海求志书院庚子夏季课题",未知,清
课题库,求志书院,十二年,夏,算学,"◎经学：小国二卿皆命于其君解；五十以伯仲解；《连山》《归藏》",未知,清
课题库,求志书院,十二年,夏,算学,"是否夏殷之易说；普天之下四句为舜诗说。",未知,清
课题库,求志书院,十二年,夏,算学,"○史学：刑律沿革考；音乐沿革考；刘宋财政考；萧梁财政考。",未知,清
课题库,求志书院,十二年,夏,算学,"○掌故：滇赋役考；黔赋役考；纪河间学案；阮仪征学案。",未知,清
课题库,求志书院,十二年,夏,算学,"今有大小两圆相切，又共切一直线，令两圆与直线中间容一圆， 欲求三圆径俱整数，问用何法求之?按此答数可大至无穷，试作最小 者二三答，代数百十四款亥加人代地，化得方程式，分为两式，俱等于 空，专指有虚根，而言如三根俱实，万不能等于空，必改分法方可，分 法究有几种，试详述之；又非三根俱实，分法亦不止此一种，何以书中 不用别法，并申其说；今有弦外容圆经一千二百六十弦，上容圆经三 百六十，问句股弦各几何?",未知,清
课题库,求志书院,十二年,夏,算学,"黄赤大距，古大今小，犹太阳行道有高卑必有均数生焉，故古今 岁差亦不同，其章动差椭圆本道上又有次轮也，试详论之。",未知,清
课题库,求志书院,十二年,夏,算学,"○舆地书顾栋高《楚疆域表》后；书顾栋高《秦疆域表》后；问美  国经营域外已异华盛顿初约，其故安在?黄种随地繁育盛于白种论。",未知,清
课题库,求志书院,十二年,夏,算学,"○ 词 章  白香山集寄纳庐山东林寺经藏赋以请依远公文集之例为 韵；五色诗青、黄、赤、白、黑，各七律一首；五味诗咸、苦、酸、辛、甘，各七律一 首；拟柳河东《三戒》。",未知,清
课题库,求志书院,十二年,夏,算学,"无论远近，均以题目载人《申报》之日为始，限两月缴卷，逾限不 收。(1900.6. 19第9760号第三版)",未知,清
课题库,求志书院,十二年,秋,算学,"上海求志书院庚子秋季课题",未知,清
课题库,求志书院,十二年,秋,算学,"○经学题：诞先登于岸解；景员维河解；宾服乡服解；妇之父为 姻解 。",未知,清
课题库,求志书院,十二年,秋,算学,"○史学题：幽营疆域考；燕代疆域考；书《杜樊川集》后；书《吕衡 州集》后。",未知,清
课题库,求志书院,十二年,秋,算学,"○掌故题：国朝重宴琼林名人考；国朝寿逾八十名人考；书《大云 山房集》后；书《小仓山房集》后。",未知,清
课题库,求志书院,十二年,秋,算学,"海镜九容皆系句股有直角，今拟改为无直角三角形，其三事改名 为大边、中边、小边，而三和、三较以及大和和、大和较、大较较与各形 之比例仍如故，惟因无直角，故不能有中小两边外容半圆，乃可增大中 边上容圆大小，边上容圆以补之，仍是九容，试作图解，以明比例之理；",未知,清
课题库,求志书院,十二年,秋,算学,"今有三角形容圆径三百三十六步，通大边六百三十步，中边五百 八十八步，小边五百四十六步，求九容各形之三事，列为表，并列 细草；",未知,清
课题库,求志书院,十二年,秋,算学,"以上题试依海镜例作说，别算式集要，摆线体求体积，法以母轮 径倍之自乘，而与三九二七相乘得积，再以母轮径乘之，又以三一四 一六乘之，得数八约之即得，有法无解，试补之。",未知,清
课题库,求志书院,十二年,秋,算学,"○舆地题：问陈辕涛涂郑申侯为齐谋孰优?问司马错张仪为秦 谋孰善?黄浦讹称歇浦辨；考泰山名胜。",未知,清
课题库,求志书院,十二年,秋,算学,"○词章题：听鼓鼙则思将帅赋以题为韵；拟元微之《解秋十首》;拟 白香山《题海图屏风》诗；白苹、红蓼二题各七律一首。",未知,清
课题库,求志书院,十二年,秋,算学,"无论远近，均以题目载人《申报》之日为始，缴卷限两月截止，逾 限不收。(1900.10.13第9876号第三版)",未知,清
课题库,求志书院,十二年,冬,算学,"上海求志书院庚子冬季课题",未知,清
课题库,求志书院,十二年,冬,算学,"○经学题：王巡守殷国解；王大封先告后土解；公叔文子之臣大 夫馔解；兄戴盖禄万钟解。",未知,清
课题库,求志书院,十二年,冬,算学,"○史学题：石赵政法考；李成政法考；租庸调两税利弊论；李克用 朱温交战考。",未知,清
课题库,求志书院,十二年,冬,算学,"◎掌故题：洪承畴功案；孔有德功案；顾千里学案；江子屏学案。",未知,清
课题库,求志书院,十二年,冬,算学,"方斜率可求得整数诸率，由简而繁，即由疏而密，如方五斜七，方 十二斜十七，方二十九斜四十一，方七十斜九十九，方百六十九斜二 百三十九，方四百零八斜五百七十七是也，第一三五三率倍方幂多于",未知,清
课题库,求志书院,十二年,冬,算学,"斜幂一算，第二四六三率倍方幂少于斜幂一算，试再求四率以成十 率，并详理法；",未知,清
课题库,求志书院,十二年,冬,算学,"九数通考有行路题一门，逐日自朝至暮俱平速行，兹拟改为非平 速，上日之末速即下日之初速。设有路长八千四百十五里，甲从此至 彼，乙从彼至此，第一日俱行二百二十四里，甲逐日八倍递增，乙逐日 八分折半递减，问几日相逢及各行若干里?又设有路长千一百里，甲 从此至彼，乙从彼至此，第一日俱行百里，甲逐日加倍递增，乙逐日折 半递减，自朝至暮亦非平速，问同前；又设有甲从此至彼，乙从离此端 三千九百三十七里处同时起行，亦至彼，第一日俱行九十六里，甲逐 日四倍递增，乙逐日四分递析，自朝至暮，亦非平速，问同前。",未知,清
课题库,求志书院,十二年,冬,算学,"○舆地题：禹修鲧功说；北陵文王所辟风雨解；周公食采于豳考； 张巡障睢阳论。",未知,清
课题库,求志书院,十二年,冬,算学,"○词章题：我与何曾同一饱赋以题为韵；大理石、太湖石二题不拘  体韵；农夫、樵夫四首仿东坡《渔父四首》体；仿尤西堂五九枝谭不拘几则。",未知,清
课题库,求志书院,十二年,冬,算学,"无论远近，均以题目载人《申报》之日为始，缴卷限两月截止，逾 限不收。(1900.12.28第9952号第三版)",未知,清
课题库,求志书院,十二年,春,算学,"上海求志书院辛丑(1901)春季课题",未知,清
课题库,求志书院,十二年,春,算学,"○经学：奏庶艰食解；履我即兮解；更皮币解；史进象笏解。",未知,清
课题库,求志书院,十二年,春,算学,"○史学：《史记 ·儒林传》书后；《汉书 ·食货志》书后；元儒学派 流别考；元代疆域边防考。",未知,清
课题库,求志书院,十二年,春,算学,"◎掌故：《司马法》兵制古礼征；《孙子》十家注得失条证；东三省 山川形势考；两藏防守要塞考。",未知,清
课题库,求志书院,十二年,春,算学,"〇算学：或问有高大较和三百十二，虚大小和三十八，底大较和 四百五十六，问径几何?并具细草；或问有合大小较二百十六，边大 小较二百九十七，底大小较二百七十九，问如前微分术，凡求大小之 限，乃以微系数为开方式，如式为平方，有两正根，即大小两限，若止 一正根及法实式，其根或大限或小限，试论其理?算雅释名；释号；释",未知,清
课题库,求志书院,十二年,春,算学,"历；释器。",未知,清
课题库,求志书院,十二年,春,算学,"○舆地：舜一岁而巡四岳说；风诗唐不称晋、邯墉不称卫、豳不称 周说；郑伯使许叔居许东偏、公孙获处许西偏论；俄并波兰始末考。",未知,清
课题库,求志书院,十二年,春,算学,"○词章：置中和节以代正月晦日赋以殿前明日中和节为韵；红茶、 绿茶各七律一首；孔子弟子施存颂见《真诰》;劝人勿以各报馆报纸包裹 杂物，亦惜字之一端也或诗或文均可。无论远近，均以题目加载《申 报》日为始，限两月截止，逾限不收。(1901.4.17第10054号第三版)",未知,清
课题库,求志书院,十二年,夏,算学,"上海求志书院辛丑夏季题目",未知,清
课题库,求志书院,十二年,夏,算学,"O 经学题：汾王之甥解；孟虎孟皮解；羊舌四族解；赵盾贤夜姑 仁解 。",未知,清
课题库,求志书院,十二年,夏,算学,"○史学题：班书《西域传》书后；仲公理《损益篇》书后；班史有刑 志无兵志说；张骞李广利论。",未知,清
课题库,求志书院,十二年,夏,算学,"○掌故题：邵康节《皇极经世》书后；顾亭林《天下郡国利病书》书 后；咸同以来兵制得失考；泰西各国政术优劣考。",未知,清
课题库,求志书院,十二年,夏,算学,"代数术，一百六十九款， 一加甲之卯天方， 一加亥之卯方，各详为  二项例，其相等两个详式中，有卯之项与有卯之项相等，无卯之相与  无卯之项相等，故可分为两个相等式，原书尚未明言其故，学者碍焉， 盍阐明之；",未知,清
课题库,求志书院,十二年,夏,算学,"前课方斜率数，可类推为周径率数，试以径一周三为第一率，仍 作至十率，其一盈一胸与方斜同，但方斜略合连比例，兹周径则大不 合，详论其故；",未知,清
课题库,求志书院,十二年,夏,算学,"凡级数各项之倍数，必合堆垛，若无量层堆垛，即变为尖锥，所以 对数级数即二项例级数，戴李两家之术皆本此理，试详言之；",未知,清
课题库,求志书院,十二年,夏,算学,"又圆内容多边形之级数，亦是堆垛，若至无穷边形，与弧合其堆 垛，亦变为尖锥，即杜氏之术，盍亦详言。",未知,清
课题库,求志书院,十二年,夏,算学,"○舆地题：古四海释；度其鲜原解；北魏迁都洛阳论；英殖民地独",未知,清
课题库,求志书院,十二年,夏,算学,"多于他国说。",未知,清
课题库,求志书院,十二年,夏,算学,"○词章题：含真台赋以处士得道者居之为韵；赋得苦吟僧人定、赋 得得句将成功二题各七律一首；木香花棚、蔷薇花架二题不限体韵，各填 一词亦可；拟沈初明《独酌谣》。",未知,清
课题库,求志书院,十二年,夏,算学,"无论远近，均以题目载人《申报》之日为始，缴卷限两月截止，逾 限不收。(1901.7.30第10158号第三版)",未知,清
课题库,求志书院,十二年,秋,算学,"上海求志书院辛丑秋季课题",未知,清
课题库,求志书院,十二年,秋,算学,"○经学：隰有六驳解；山以章水以龙解；有麦曲乎有山鞠穷乎解； 庚癸乎解。",未知,清
课题库,求志书院,十二年,秋,算学,"◎史学：拟补《通鉴纪事本末》序目；赵宋一代外交得失论；马氏 《绎史》书后；东汉经师论赞。",未知,清
课题库,求志书院,十二年,夏,算学,"○掌故兼时务：中西官制多有与《周官》合者，试条举之；煤铁之 产，山西最富，今议通铁轨以接芦汉干路，其经由郡县，究以何者为宜 说；议院有无流弊论；孙夏峰、顾亭林、黄梨洲、李二曲四先生论赞。",未知,清
课题库,求志书院,十二年,夏,算学,"拾级微分七第三四两款，凡曲线凸边向内，则纵线二次微系数必 同号，凹边同内，则纵线二次微系数必异号，仍以正则同长同消，负则 此长彼消解之，其一次微系数之或长或消，及地之消长率，或递增，或 递减，均易见，故曲线向背显然，试申其说；",未知,清
课题库,求志书院,十二年,夏,算学,"前课既已发明微系数等于空之时为地之最大最小限，再查二次 微系数之正负，则易知一次微系数等于空时之前后，或长或消，即可 知由正变负，由负变正也，故欲辨限之为大为小，必查二次微系数之 正负，试详论之；",未知,清
课题库,求志书院,十二年,夏,算学,"凡无穷项之发级数，必正负相间，如俱正，或除首项外俱负者，则  全级之和长至无穷，而无实数可求，故偶次虚根式，如以小甲减大天， 代其方积，详为级数，亦无实数，仍与虚根之例符合，详证其理；",未知,清
课题库,求志书院,十二年,夏,算学,"又设如卯加半次乘方，以小甲加大天，代其根，详为级数，初虽似",未知,清
课题库,求志书院,十二年,夏,算学,"俱正，无实数，然至卯项后，变为正负相间，故非虚式，盍亦证之。",未知,清
课题库,求志书院,十二年,夏,算学,"○舆地：艽野解；防因地势说；论北宋约金伐辽；论南宋许元假道 伐金；",未知,清
课题库,求志书院,十二年,夏,算学,"○词章：骊山女赋以在殷周间亦为天子为韵；琅嬛福地歌；今之桂非 古之桂，今之兰非古之兰，赋诗辨正；反游仙诗不拘首数。",未知,清
课题库,求志书院,十二年,夏,算学,"无论远近，均以题目载入《申报》之日为始，缴卷限两月截止，逾 限不收。(1901. 10.24第10244号第三版)",未知,清
课题库,求志书院,十二年,冬,算学,"上 海 求 志 书 院 辛 丑 冬 季 课 题",未知,清
课题库,求志书院,十二年,冬,算学,"○经学：正岁十有二月令斩冰解；诸侯岁献贡士于天子解；五牲 三牺解；君子见几而作中论作微子说。",未知,清
课题库,求志书院,十二年,冬,算学,"○史学：三国人才论；五代人才论；《支那通史》书后；《欧罗巴通 史》书后。",未知,清
课题库,求志书院,十二年,冬,算学,"○掌故兼时务：拟进呈续修会典表；国朝封爵汉员功绩考；改土 归流始末考；同治以前中俄交涉论。",未知,清
课题库,求志书院,十二年,冬,算学,"设有平三角形，三边外各容平圆，其三边皆已知，乃以三圆径两 两相乘，并之，复开平方，问为何数?并申明其理；",未知,清
课题库,求志书院,十二年,冬,算学,"准前题，理可作正负相间立方式，第三项倍数为整数正平方积 者，其三根亦整数，试就最小之数作十答；",未知,清
